;Profitcenter;Kostenart;Executed;Sign;V5;V8;Produktbereich;Bezeichnung;Year
699;103001502;3518520;0.0;minus;0.0;-331065.375;15 Wirtschaft und Tourismus;Tourismus;2015
341;103001502;1522913222;0.0;plus;2057713.25;2295975.0;15 Wirtschaft und Tourismus;Tourismus;2015
342;104000105;1140035322;0.0;plus;359909.28125;358018.46875;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2015
8;104000105;-2147483648;305069.96875;plus;0.0;0.0;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2015
175;104000105;-2147483648;-223826.328125;minus;0.0;0.0;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2015
496;104000105;189781253;0.0;minus;-283785.90625;-282279.46875;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2015
343;110000100;1034000423;0.0;plus;258702.0;258784.078125;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
176;110000100;-2147483648;-41773.0117188;minus;0.0;0.0;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
497;110000100;1034000423;0.0;minus;-258702.0;-258784.078125;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
9;110000100;-2147483648;41773.0117188;plus;0.0;0.0;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
10;110000101;501100;156.649993896;plus;0.0;0.0;01 Innere Verwaltung;Politische Gremien;2015
177;110000101;501100;-156.649993896;minus;0.0;0.0;01 Innere Verwaltung;Politische Gremien;2015
178;110000109;-2147483648;-3176333.5;minus;0.0;0.0;01 Innere Verwaltung;Zentrale Dienste;2015
11;110000109;-2147483648;5385900.0;plus;0.0;0.0;01 Innere Verwaltung;Zentrale Dienste;2015
498;110000109;664179965;0.0;minus;-2960015.0;-3115840.0;01 Innere Verwaltung;Zentrale Dienste;2015
344;110000109;1525732237;0.0;plus;5722366.5;5443191.5;01 Innere Verwaltung;Zentrale Dienste;2015
12;110000123;-2147483648;3414451.0;plus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2015
499;110000123;472671004;0.0;minus;-3231351.5;-3233928.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2015
345;110000123;1330720658;0.0;plus;3373021.25;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2015
179;110000123;-2147483648;-3558809.5;minus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2015
652;110000123;1331291758;0.0;plus;0.0;3368929.75;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2015
180;110000124;-2147483648;-6532114.5;minus;0.0;0.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2015
500;110000124;192021360;0.0;minus;-4446534.0;-4500423.5;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2015
346;110000124;1329629205;0.0;plus;6475436.5;6468458.5;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2015
13;110000124;-2147483648;7133421.0;plus;0.0;0.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2015
181;110200126;1537137500;-6866975.5;minus;0.0;0.0;01 Innere Verwaltung;IT-Betrieb;2015
14;110200126;-2147483648;7182944.0;plus;0.0;0.0;01 Innere Verwaltung;IT-Betrieb;2015
501;110200126;98442775;0.0;minus;-6303552.0;-6503953.0;01 Innere Verwaltung;IT-Betrieb;2015
347;110200126;1333457201;0.0;plus;7913452.0;7636985.0;01 Innere Verwaltung;IT-Betrieb;2015
182;110660130;1611421801;-330078.3125;minus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Bonn;2015
348;110660130;1799075277;0.0;plus;801141.0625;780531.125;01 Innere Verwaltung;Bezirksverwaltungsstelle Bonn;2015
15;110660130;-2147483648;808735.0625;plus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Bonn;2015
502;110660130;95807235;0.0;minus;-286333.625;-276505.8125;01 Innere Verwaltung;Bezirksverwaltungsstelle Bonn;2015
183;110770131;1715285704;-270914.1875;minus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Bad Godesberg;2015
349;110770131;1802285436;0.0;plus;840529.9375;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Bad Godesberg;2015
16;110770131;-2147483648;660135.0625;plus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Bad Godesberg;2015
653;110770131;1802913510;0.0;plus;0.0;833619.625;01 Innere Verwaltung;Bezirksverwaltungsstelle Bad Godesberg;2015
503;110770131;97974045;0.0;minus;-286551.65625;-284155.25;01 Innere Verwaltung;Bezirksverwaltungsstelle Bad Godesberg;2015
184;110880132;1624665701;-312502.21875;minus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Beuel;2015
350;110880132;1706178345;0.0;plus;848183.125;843400.9375;01 Innere Verwaltung;Bezirksverwaltungsstelle Beuel;2015
17;110880132;-2147483648;848459.0625;plus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Beuel;2015
504;110880132;97974345;0.0;minus;-265877.84375;-286326.5;01 Innere Verwaltung;Bezirksverwaltungsstelle Beuel;2015
654;110990133;1705637280;0.0;plus;0.0;645320.375;01 Innere Verwaltung;Bezirksverwaltungsstelle Hardtberg;2015
351;110990133;1705066148;0.0;plus;653349.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Hardtberg;2015
505;110990133;97940045;0.0;minus;-247929.421875;-244795.25;01 Innere Verwaltung;Bezirksverwaltungsstelle Hardtberg;2015
18;110990133;-2147483648;657055.875;plus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Hardtberg;2015
185;110990133;1621927976;-280848.625;minus;0.0;0.0;01 Innere Verwaltung;Bezirksverwaltungsstelle Hardtberg;2015
19;111000115;-2147483648;1159841.75;plus;0.0;0.0;01 Innere Verwaltung;Beschäftigtenvertretung;2015
352;111000115;1141083600;0.0;plus;1183900.5;1178515.125;01 Innere Verwaltung;Beschäftigtenvertretung;2015
186;111000115;-2147483648;-1031156.25;minus;0.0;0.0;01 Innere Verwaltung;Beschäftigtenvertretung;2015
506;111000115;189781253;0.0;minus;-1042100.5625;-1037365.1875;01 Innere Verwaltung;Beschäftigtenvertretung;2015
353;111000116;1617949578;0.0;plus;33666888.0;33988540.0;01 Innere Verwaltung;Personalmanagement;2015
507;111000116;476764583;0.0;minus;-27311804.0;-27218910.0;01 Innere Verwaltung;Personalmanagement;2015
187;111000116;-2147483648;-63469120.0;minus;0.0;0.0;01 Innere Verwaltung;Personalmanagement;2015
20;111000116;-2147483648;67422824.0;plus;0.0;0.0;01 Innere Verwaltung;Personalmanagement;2015
21;113000114;-2147483648;2187676.25;plus;0.0;0.0;01 Innere Verwaltung;Presse- und Öffentlichkeitsarbeit;2015
354;113000114;1426925757;0.0;plus;2517045.0;2474625.25;01 Innere Verwaltung;Presse- und Öffentlichkeitsarbeit;2015
508;113000114;95781403;0.0;minus;-127843.273438;-130343.273438;01 Innere Verwaltung;Presse- und Öffentlichkeitsarbeit;2015
188;113000114;863630388;-114473.117188;minus;0.0;0.0;01 Innere Verwaltung;Presse- und Öffentlichkeitsarbeit;2015
189;114000107;-2147483648;-2793122.25;minus;0.0;0.0;01 Innere Verwaltung;Rechnungsprüfung;2015
22;114000107;-2147483648;2793122.25;plus;0.0;0.0;01 Innere Verwaltung;Rechnungsprüfung;2015
509;114000107;189365136;0.0;minus;-2881377.5;-2871326.25;01 Innere Verwaltung;Rechnungsprüfung;2015
355;114000107;1608344868;0.0;plus;2881377.25;2871326.25;01 Innere Verwaltung;Rechnungsprüfung;2015
356;120000120;1518214873;0.0;plus;3800356.5;0.0;01 Innere Verwaltung;Finanzmanagement;2015
23;120000120;-2147483648;3788048.5;plus;0.0;0.0;01 Innere Verwaltung;Finanzmanagement;2015
700;120000120;379589060;0.0;minus;0.0;-16368858.0;01 Innere Verwaltung;Finanzmanagement;2015
510;120000120;378229760;0.0;minus;-2384543.25;0.0;01 Innere Verwaltung;Finanzmanagement;2015
655;120000120;1518759973;0.0;plus;0.0;3760683.25;01 Innere Verwaltung;Finanzmanagement;2015
190;120000120;-2147483648;-2554461.0;minus;0.0;0.0;01 Innere Verwaltung;Finanzmanagement;2015
357;120001605;95068804;0.0;plus;81704952.0;83239560.0;16 Allgemeine Finanzwirtschaft;Allgemeine Zuweisungen/Umlagen/Abgaben;2015
24;120001605;573413223;83338432.0;plus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Allgemeine Zuweisungen/Umlagen/Abgaben;2015
701;120001605;2137600;0.0;minus;0.0;-142072224.0;16 Allgemeine Finanzwirtschaft;Allgemeine Zuweisungen/Umlagen/Abgaben;2015
511;120001605;1724400;0.0;minus;-141510816.0;0.0;16 Allgemeine Finanzwirtschaft;Allgemeine Zuweisungen/Umlagen/Abgaben;2015
191;120001605;10820900;-144862816.0;minus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Allgemeine Zuweisungen/Umlagen/Abgaben;2015
25;120100129;1043634147;160766608.0;plus;0.0;0.0;01 Innere Verwaltung;Gebäudemanagement (SGB);2015
192;120100129;194862458;-124613296.0;minus;0.0;0.0;01 Innere Verwaltung;Gebäudemanagement (SGB);2015
512;120100129;1069273;0.0;minus;-60852380.0;-61282912.0;01 Innere Verwaltung;Gebäudemanagement (SGB);2015
358;120100129;96173004;0.0;plus;83888872.0;84370208.0;01 Innere Verwaltung;Gebäudemanagement (SGB);2015
359;120101601;1102700;0.0;plus;24419380.0;22200350.0;16 Allgemeine Finanzwirtschaft;Kreditwirtschaft;2015
26;120101601;198931756;24353540.0;plus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Kreditwirtschaft;2015
193;120101601;1039248663;-24353540.0;minus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Kreditwirtschaft;2015
513;120101601;94918133;0.0;minus;-24419380.0;-22200350.0;16 Allgemeine Finanzwirtschaft;Kreditwirtschaft;2015
194;120101602;461700;-335373.8125;minus;-335441.0;-335441.0;16 Allgemeine Finanzwirtschaft;Anlage von Finanzmitteln;2015
514;120101603;94923333;0.0;minus;-8202804.0;0.0;16 Allgemeine Finanzwirtschaft;Liquiditätsmanagement;2015
195;120101603;1037785063;-7682597.0;minus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Liquiditätsmanagement;2015
360;120101603;1103200;0.0;plus;8768900.0;5716900.0;16 Allgemeine Finanzwirtschaft;Liquiditätsmanagement;2015
27;120101603;195723466;8051169.5;plus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Liquiditätsmanagement;2015
702;120101603;94461633;0.0;minus;0.0;-5347595.0;16 Allgemeine Finanzwirtschaft;Liquiditätsmanagement;2015
28;120101604;1668100;250702.625;plus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Forderungsverwaltung;2015
196;120101604;4616800;-268599.21875;minus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Forderungsverwaltung;2015
361;120101604;559900;0.0;plus;300000.0;300000.0;16 Allgemeine Finanzwirtschaft;Forderungsverwaltung;2015
515;120101604;923300;0.0;minus;-266700.0;-266700.0;16 Allgemeine Finanzwirtschaft;Forderungsverwaltung;2015
516;120201006;465100;0.0;minus;-419600.0;0.0;10 Bauen und Wohnen;Wohnraumversorgung durch Unternehmen;2015
197;120201510;4733600;-3350638.5;minus;0.0;0.0;15 Wirtschaft und Tourismus;Anteile an Unternehmen;2015
362;120201510;531500;0.0;plus;42500.0;42500.0;15 Wirtschaft und Tourismus;Anteile an Unternehmen;2015
29;120201510;1635100;851105.875;plus;0.0;0.0;15 Wirtschaft und Tourismus;Anteile an Unternehmen;2015
517;120201510;926600;0.0;minus;-581718.0;-1001318.0;15 Wirtschaft und Tourismus;Anteile an Unternehmen;2015
363;121000100;1316000698;0.0;plus;88516.4375;88290.84375;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
198;121000100;-2147483648;-69567.2265625;minus;0.0;0.0;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
30;121000100;-2147483648;69567.2265625;plus;0.0;0.0;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
518;121000100;1316000698;0.0;minus;-88516.4375;-88290.84375;01 Innere Verwaltung;PB01 Innere Verwaltung;2015
519;121000121;191134752;0.0;minus;-6601868.0;-6569874.5;01 Innere Verwaltung;Finanzbuchhaltung;2015
199;121000121;-2147483648;-7514637.5;minus;0.0;0.0;01 Innere Verwaltung;Finanzbuchhaltung;2015
364;121000121;1610052644;0.0;plus;6601850.0;6569942.5;01 Innere Verwaltung;Finanzbuchhaltung;2015
31;121000121;-2147483648;7514417.5;plus;0.0;0.0;01 Innere Verwaltung;Finanzbuchhaltung;2015
32;121000122;-2147483648;4628830.0;plus;0.0;0.0;01 Innere Verwaltung;Verw. von Steuern und Benutzungsgebühren;2015
365;121000122;1516516009;0.0;plus;4352375.5;4376285.5;01 Innere Verwaltung;Verw. von Steuern und Benutzungsgebühren;2015
520;121000122;191117352;0.0;minus;-1685489.0;-1696085.0;01 Innere Verwaltung;Verw. von Steuern und Benutzungsgebühren;2015
200;121000122;-2147483648;-1897477.75;minus;0.0;0.0;01 Innere Verwaltung;Verw. von Steuern und Benutzungsgebühren;2015
33;121201606;34361660;59966712.0;plus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Steuern;2015
201;121201606;46175925;-553214080.0;minus;0.0;0.0;16 Allgemeine Finanzwirtschaft;Steuern;2015
521;121201606;5816301;0.0;minus;-512685472.0;-530691456.0;16 Allgemeine Finanzwirtschaft;Steuern;2015
366;121201606;2740401;0.0;plus;28689000.0;32425326.0;16 Allgemeine Finanzwirtschaft;Steuern;2015
202;123000110;94000103;-310.0;minus;0.0;0.0;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
34;123000110;94000103;310.0;plus;0.0;0.0;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
35;123000128;-2147483648;9852178.0;plus;0.0;0.0;01 Innere Verwaltung;Liegenschaftsmanagement;2015
367;123000128;1806695420;0.0;plus;12624900.0;0.0;01 Innere Verwaltung;Liegenschaftsmanagement;2015
203;123000128;808354063;-11745477.0;minus;0.0;0.0;01 Innere Verwaltung;Liegenschaftsmanagement;2015
656;123000128;1807296282;0.0;plus;0.0;10774048.0;01 Innere Verwaltung;Liegenschaftsmanagement;2015
522;123000128;98884973;0.0;minus;-9295095.0;-9320413.0;01 Innere Verwaltung;Liegenschaftsmanagement;2015
368;123001718;2168200;0.0;plus;65710.0;65710.0;17 Stiftungen;Stiftung Julius Barthels;2015
204;123001718;2247510;-64587.671875;minus;0.0;0.0;17 Stiftungen;Stiftung Julius Barthels;2015
36;123001718;2715110;64587.671875;plus;0.0;0.0;17 Stiftungen;Stiftung Julius Barthels;2015
523;123001718;1371910;0.0;minus;-65710.0;-65710.0;17 Stiftungen;Stiftung Julius Barthels;2015
205;125000108;1803235127;-791763.375;minus;0.0;0.0;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
524;125000108;95813695;0.0;minus;-538914.5625;0.0;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
369;125000108;1607314982;0.0;plus;708124.125;0.0;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
703;125000108;96229805;0.0;minus;0.0;-539309.0625;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
657;125000108;1607886122;0.0;plus;0.0;701540.8125;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
37;125000108;-2147483648;799230.875;plus;0.0;0.0;01 Innere Verwaltung;Zentrale Vergabedienstleistungen;2015
370;130000000;1034000420;0.0;plus;51309.2382812;50889.1210938;00;Produktbereichsübergreifend;2015
525;130000000;1034000420;0.0;minus;-51309.2382812;-50889.1210938;00;Produktbereichsübergreifend;2015
206;130000000;-2147483648;-36662.1914062;minus;0.0;0.0;00;Produktbereichsübergreifend;2015
38;130000000;-2147483648;36662.1914062;plus;0.0;0.0;00;Produktbereichsübergreifend;2015
526;130000127;472262470;0.0;minus;-4743323.0;-4728797.5;01 Innere Verwaltung;Recht;2015
39;130000127;-2147483648;4919732.0;plus;0.0;0.0;01 Innere Verwaltung;Recht;2015
207;130000127;-2147483648;-4436993.0;minus;0.0;0.0;01 Innere Verwaltung;Recht;2015
371;130000127;1329596412;0.0;plus;4730817.5;4689941.0;01 Innere Verwaltung;Recht;2015
372;130000512;1230192681;0.0;plus;80902.8671875;79826.828125;05 Soziale Leistungen;Sozialversicherungsangelegenheiten;2015
527;130000512;1365130;0.0;minus;-105.340003967;-105.340003967;05 Soziale Leistungen;Sozialversicherungsangelegenheiten;2015
208;130000512;759986312;-651.559997559;minus;0.0;0.0;05 Soziale Leistungen;Sozialversicherungsangelegenheiten;2015
40;130000512;-2147483648;39784.7109375;plus;0.0;0.0;05 Soziale Leistungen;Sozialversicherungsangelegenheiten;2015
41;133000200;-2147483648;1015216.375;plus;0.0;0.0;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
209;133000200;-2147483648;-1015216.375;minus;0.0;0.0;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
373;133000200;1598000801;0.0;plus;922540.4375;920132.9375;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
528;133000200;1598000801;0.0;minus;-922540.5625;-920132.9375;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
42;133000201;-2147483648;6689558.5;plus;0.0;0.0;02 Sicherheit und Ordnung;Allgemeine Sicherheit und Ordnung;2015
529;133000201;4463940;0.0;minus;-523849.5;-538505.25;02 Sicherheit und Ordnung;Allgemeine Sicherheit und Ordnung;2015
210;133000201;601710374;-848922.1875;minus;0.0;0.0;02 Sicherheit und Ordnung;Allgemeine Sicherheit und Ordnung;2015
658;133000201;1802386504;0.0;plus;0.0;6946655.5;02 Sicherheit und Ordnung;Allgemeine Sicherheit und Ordnung;2015
374;133000201;1801815374;0.0;plus;6961557.5;0.0;02 Sicherheit und Ordnung;Allgemeine Sicherheit und Ordnung;2015
530;133000202;2668440;0.0;minus;-309207.25;-309207.25;02 Sicherheit und Ordnung;Gewerbewesen;2015
375;133000202;1043869653;0.0;plus;925632.5625;922826.0;02 Sicherheit und Ordnung;Gewerbewesen;2015
43;133000202;-2147483648;1151131.25;plus;0.0;0.0;02 Sicherheit und Ordnung;Gewerbewesen;2015
211;133000202;307622083;-577164.375;minus;0.0;0.0;02 Sicherheit und Ordnung;Gewerbewesen;2015
376;133000203;1434435867;0.0;plus;1256086.5;0.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
212;133000203;690515673;-1018924.875;minus;0.0;0.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
44;133000203;-2147483648;1096854.125;plus;0.0;0.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
659;133000203;1435063941;0.0;plus;0.0;1126615.5;02 Sicherheit und Ordnung;Märkte (BgA);2015
531;133000203;3948770;0.0;minus;-1208131.0;-1213131.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
213;133000204;703990484;-12890883.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
45;133000204;-2147483648;13329524.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
532;133000204;3549340;0.0;minus;-12594429.0;-12799618.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
377;133000204;1801819173;0.0;plus;12131029.0;12110045.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
46;133000205;-2147483648;12363327.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
214;133000205;503642236;-4345363.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
533;133000205;3117240;0.0;minus;-3654545.25;-3654545.25;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
378;133000205;1609426114;0.0;plus;11756042.0;11541657.0;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
534;133000206;2658440;0.0;minus;-760091.5;-761591.5;02 Sicherheit und Ordnung;Personenstandswesen;2015
215;133000206;589043637;-933230.75;minus;0.0;0.0;02 Sicherheit und Ordnung;Personenstandswesen;2015
47;133000206;-2147483648;2864284.5;plus;0.0;0.0;02 Sicherheit und Ordnung;Personenstandswesen;2015
379;133000206;1611068756;0.0;plus;2906732.5;2902045.5;02 Sicherheit und Ordnung;Personenstandswesen;2015
380;133000207;1328566861;0.0;plus;1052830.875;1032665.6875;02 Sicherheit und Ordnung;Wahlen;2015
216;133000207;391805356;-49517.0703125;minus;0.0;0.0;02 Sicherheit und Ordnung;Wahlen;2015
535;133000207;1781240;0.0;minus;-12841.6201172;-18841.6210938;02 Sicherheit und Ordnung;Wahlen;2015
48;133000207;-2147483648;875189.5625;plus;0.0;0.0;02 Sicherheit und Ordnung;Wahlen;2015
49;137000200;-2147483648;957729.0;plus;0.0;0.0;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
381;137000200;1410000781;0.0;plus;1457134.0;1423552.5;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
217;137000200;-2147483648;-957729.0;minus;0.0;0.0;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
536;137000200;1410000781;0.0;minus;-1457134.0;-1423552.5;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
218;137000219;-2147483648;-4829683.5;minus;0.0;0.0;02 Sicherheit und Ordnung;Brandschutz;2015
50;137000219;-2147483648;28520868.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Brandschutz;2015
382;137000219;1809864723;0.0;plus;26640900.0;26449736.0;02 Sicherheit und Ordnung;Brandschutz;2015
537;137000219;99284290;0.0;minus;-2116465.5;-2317587.0;02 Sicherheit und Ordnung;Brandschutz;2015
538;137000220;97959845;0.0;minus;-224558.40625;-248192.171875;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
219;137000220;1627183481;-488526.375;minus;0.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
383;137000220;1713206308;0.0;plus;3873593.5;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
660;137000220;1713263250;0.0;plus;0.0;3847687.75;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
51;137000220;-2147483648;3912346.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
220;137000221;1636641802;-14045189.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
539;137000221;97093555;0.0;minus;-10936145.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
704;137000221;97509695;0.0;minus;0.0;-11002708.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
384;137000221;1712650218;0.0;plus;12787216.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
52;137000221;-2147483648;15467992.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
661;137000221;1713221348;0.0;plus;0.0;13037023.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
221;137001720;5871950;-3705.37011719;minus;0.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
540;137001720;1345510;0.0;minus;-235.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
705;137001720;1802620;0.0;minus;0.0;-3771.64990234;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
385;137001720;547400;0.0;plus;235.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
662;137001720;531200;0.0;plus;0.0;3771.64990234;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
53;137001720;3203400;3705.37011719;plus;0.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
